Transaction_ID,Customer_ID,Date,Category,Amount,Account_Balance,City_x,Channel,Source,Card_Id,Merchant,First_Name,Last_Name,Email,Gender,City_y,Join_Date,Age,Income,Account_Type
,985,2023-04-24,Utilities,336,,Huangben,,Credit Card,126.0,Oyonder,Alard,Davall,adavallrc@dailymail.co.uk,Male,Ocho Rios,2015-08-10,51,64509,Savings
,778,2024-03-23,Dining,558,,Quintã,,Credit Card,127.0,Demizz,Enriqueta,MacArd,emacardll@redcross.org,Female,Gostilitsy,2023-01-11,47,88395,Both
,820,2024-03-06,Dining,958,,Ciketak,,Credit Card,128.0,Eimbee,Sauncho,Andrus,sandrusmr@thetimes.co.uk,Male,George Town,2017-08-12,64,99501,Checking
,954,2024-03-05,Travel,545,,Banjarwaru,,Credit Card,129.0,Voonte,Thornie,Savege,tsavegeqh@businesswire.com,Male,Cuispes,2021-06-14,53,142285,Checking
,303,2024-04-03,Dining,328,,Rosso,,Credit Card,130.0,Youopia,Zilvia,Thorneloe,zthorneloe8e@odnoklassniki.ru,Female,Seupakat,2015-07-13,28,64199,Checking
,415,2022-08-05,Dining,141,,Curug,,Credit Card,131.0,Realmix,Hayes,Lawes,hlawesbi@wikispaces.com,Male,Fajões,2024-01-11,51,116931,Checking
,438,2023-11-05,Travel,888,,Myasnikyan,,Credit Card,132.0,Mycat,Antonetta,Jacklin,ajacklinc5@time.com,Female,Jian’ou,2023-05-22,32,135605,Checking
,964,2024-06-22,Groceries,179,,Antsiranana,,Credit Card,133.0,Realcube,Horace,Glamart,hglamartqr@wisc.edu,Male,Jiangbei,2017-05-06,41,103362,Checking
,81,2024-08-02,Travel,194,,Krzeszów,,Credit Card,134.0,Eidel,Donavon,Radford,dradford28@hp.com,Male,Penang,2016-01-27,69,39152,Both
,406,2024-11-14,Online Shopping,1,,Sātkhira,,Credit Card,135.0,Aibox,Storm,Ramel,sramelb9@yellowbook.com,Female,Avaré,2021-06-19,18,133468,Checking
,853,2022-01-13,Entertainment,996,,Shanglian,,Credit Card,136.0,Lazz,Valenka,Philippou,vphilippouno@example.com,Agender,Annaka,2020-05-03,55,72244,Checking
,409,2024-05-05,Online Shopping,566,,Komatsushimachō,,Credit Card,137.0,Twimm,Torrence,Rozea,trozeabc@t.co,Male,Horten,2016-10-16,36,110898,Both
,257,2024-02-21,Travel,194,,Baoyou,,Credit Card,138.0,Zoombeat,Fair,Lytell,flytell74@businessinsider.com,Male,Zhouxi,2023-06-24,33,106103,Both
,174,2024-10-09,Online Shopping,106,,Xiangdong,,Credit Card,139.0,Podcat,Alejoa,O'Cannavan,aocannavan4t@is.gd,Genderfluid,Casal Velho,2018-03-15,41,50865,Checking
,751,2023-10-29,Utilities,499,,Birowo,,Credit Card,140.0,Yadel,Chelsey,Weadick,cweadickku@reuters.com,Female,Timbaúba,2018-10-23,50,131741,Checking
,603,2024-07-22,Travel,316,,Nova Venécia,,Credit Card,141.0,Thoughtworks,Jasmina,Storres,jstorresgq@merriam-webster.com,Female,Kraśnik,2015-12-16,31,92716,Savings
,587,2023-10-17,Dining,621,,Segong,,Credit Card,142.0,Wordpedia,Bryana,Hewkin,bhewkinga@istockphoto.com,Female,Daguyun,2020-01-30,52,146050,Savings
,894,2023-08-26,Groceries,598,,Itapicuru,,Credit Card,143.0,Aimbu,Laure,Blount,lblountot@naver.com,Female,Topol’noye,2020-09-16,58,144671,Checking
,807,2024-05-06,Online Shopping,697,,Pensacola,,Credit Card,144.0,Photojam,Ronda,Rymour,rrymourme@wufoo.com,Female,Virolahti,2021-01-24,26,122830,Savings
,492,2024-08-07,Entertainment,765,,Hongchang,,Credit Card,145.0,Blogspan,Brendis,Arangy,barangydn@google.ru,Male,Mander,2019-07-10,40,50129,Savings
,607,2023-08-31,Online Shopping,205,,Józefów,,Credit Card,146.0,Centizu,Hastings,Tackley,htackleygu@uiuc.edu,Male,Ballymun,2019-05-12,65,138951,Savings
,212,2022-05-10,Dining,603,,Tawau,,Credit Card,147.0,Vimbo,Courtnay,Resdale,cresdale5v@alibaba.com,Female,Hoçisht,2024-06-06,57,71963,Checking
,870,2023-09-19,Entertainment,925,,El Triunfo,,Credit Card,148.0,Skyba,Celestyna,Ollenbuttel,collenbuttelo5@seesaa.net,Female,Āsmār,2015-05-22,32,88432,Checking
,277,2022-09-02,Online Shopping,966,,Changping,,Credit Card,149.0,Livetube,Balduin,Aronovich,baronovich7o@ocn.ne.jp,Male,Huangpu,2021-01-28,29,100781,Checking
,592,2023-02-19,Groceries,18,,Lakkha Nëvre,,Credit Card,150.0,Meevee,Lambert,Petersen,lpetersengf@nature.com,Male,Itagüí,2024-05-13,23,84092,Savings
,720,2023-04-07,Dining,975,,Jialai,,Credit Card,151.0,Eidel,Niles,McLagain,nmclagainjz@hugedomains.com,Male,Benešov,2020-11-06,30,143114,Checking
,279,2024-09-05,Entertainment,771,,Mtsensk,,Credit Card,152.0,Zoombox,Horatius,Aloway,haloway7q@phpbb.com,Male,Pasirpanjang,2024-05-28,30,84045,Savings
,8,2023-08-14,Travel,902,,Kréstena,,Credit Card,153.0,Skyble,Gifford,Berick,gberick7@ezinearticles.com,Male,Huimin,2020-10-11,34,88170,Savings
,359,2022-05-22,Entertainment,381,,Rosmaninhal,,Credit Card,154.0,Tagcat,Whitby,Gonzalvo,wgonzalvo9y@engadget.com,Male,Pontevedra,2021-12-06,24,103565,Checking
,572,2023-08-02,Travel,703,,Kalá Déndra,,Credit Card,155.0,Tanoodle,Rosy,Pinckney,rpinckneyfv@plala.or.jp,Bigender,Igpit,2018-07-16,66,56867,Checking
,700,2022-12-13,Online Shopping,372,,Baocun,,Credit Card,156.0,Youspan,Virginia,Broe,vbroejf@1und1.de,Female,Monte Francisco,2018-10-09,31,31580,Both
,794,2023-09-11,Entertainment,243,,Zašová,,Credit Card,157.0,Shufflebeat,Rosanne,Leyrroyd,rleyrroydm1@chicagotribune.com,Female,Kibingo,2018-09-10,57,100365,Both
,465,2024-01-07,Dining,993,,Shuangqiao,,Credit Card,158.0,Wikivu,Carolee,Adame,cadamecw@alibaba.com,Female,Baiyang,2023-07-24,19,58034,Checking
,507,2022-02-09,Travel,956,,Yicheng,,Credit Card,159.0,Oodoo,Darb,Camies,dcamiese2@macromedia.com,Female,Fort Myers,2021-05-09,38,122522,Checking
,520,2025-01-06,Groceries,841,,Atikokan,,Credit Card,160.0,Skimia,Tobin,Hackford,thackfordef@blog.com,Male,Bandundu,2020-07-28,71,33671,Both
,264,2024-09-03,Travel,955,,Purral,,Credit Card,161.0,Photospace,Jammal,Morten,jmorten7b@nydailynews.com,Male,Kronshtadt,2023-11-22,51,45070,Savings
,107,2022-11-21,Groceries,840,,Pingshan,,Credit Card,162.0,Eazzy,Leena,Meiner,lmeiner2y@sbwire.com,Female,Las Cruces,2020-02-21,37,110122,Savings
,790,2024-11-12,Dining,461,,Kintinku,,Credit Card,163.0,Dabshots,Care,Fogt,cfogtlx@hatena.ne.jp,Male,Huangni,2021-12-25,21,109522,Savings
,261,2024-11-06,Entertainment,703,,Kaminokawa,,Credit Card,164.0,Realpoint,Isaac,Bescoby,ibescoby78@deviantart.com,Male,Shchelkovo,2017-09-28,24,59712,Savings
,131,2023-09-30,Groceries,555,,Nsukka,,Credit Card,165.0,Yamia,Fran,Elcombe,felcombe3m@gmpg.org,Male,Seke,2023-08-14,19,130778,Savings
,631,2023-06-05,Utilities,165,,Plovdiv,,Credit Card,166.0,Photobug,Gardner,Kobera,gkoberahi@go.com,Male,Nāḩiyat Alī ash Sharqī,2022-09-02,50,44590,Both
,699,2023-01-17,Online Shopping,85,,Gunungmalang Satu,,Credit Card,167.0,Ozu,Birk,Nayer,bnayerje@cam.ac.uk,Male,Kediren,2023-05-18,23,70617,Savings
,926,2024-09-07,Online Shopping,305,,Lavradio,,Credit Card,168.0,Thoughtstorm,Meir,Dabels,mdabelspp@fema.gov,Male,Söderköping,2020-08-30,47,60982,Both
,572,2023-04-24,Groceries,213,,Melekeok Village,,Credit Card,169.0,Brightdog,Rosy,Pinckney,rpinckneyfv@plala.or.jp,Bigender,Igpit,2018-07-16,66,56867,Checking
,558,2024-10-03,Travel,794,,Chenfang,,Credit Card,170.0,Innotype,Tommy,Jekel,tjekelfh@issuu.com,Male,Desnogorsk,2015-01-19,39,130126,Both
,57,2022-04-13,Dining,825,,Banjar Anyar,,Credit Card,171.0,Dynabox,Mathilda,Lenham,mlenham1k@washington.edu,Female,Saguing,2021-01-18,53,122809,Both
,669,2024-06-09,Entertainment,158,,Pulap,,Credit Card,172.0,Meevee,Quintilla,Wegman,qwegmanik@hexun.com,Female,Ráquira,2024-04-23,18,34402,Savings
,10,2022-06-08,Utilities,423,,Býšť,,Credit Card,173.0,Browseblab,Juliet,Gebby,jgebby9@hp.com,Agender,Sarongan,2017-06-12,26,122558,Savings
,551,2022-01-25,Groceries,574,,Bousso,,Credit Card,174.0,Cogidoo,Hillyer,Fairhead,hfairheadfa@simplemachines.org,Male,Yacuiba,2024-03-16,28,98037,Checking
,787,2023-10-28,Dining,572,,Slatyne,,Credit Card,175.0,Quaxo,Patricio,Thornton-Dewhirst,pthorntondewhirstlu@de.vu,Polygender,Kinnula,2021-12-05,66,149594,Both
,378,2022-06-16,Travel,667,,Yeghegnut,,Credit Card,176.0,Voonte,Siobhan,Skerratt,sskerrattah@goodreads.com,Female,Merefa,2024-07-28,69,43649,Savings
,525,2024-04-09,Travel,796,,Az Zaytūnīyah,,Credit Card,177.0,Topicware,Eilis,Crannach,ecrannachek@jugem.jp,Female,Angered,2023-03-14,18,89045,Savings
,884,2023-12-14,Online Shopping,77,,Svatava,,Credit Card,178.0,Youtags,Daven,Woolliams,dwoolliamsoj@sphinn.com,Male,Sallins,2016-09-05,65,123480,Savings
,747,2022-12-26,Dining,61,,Nueve de Julio,,Credit Card,179.0,Twimm,Tamas,Goldie,tgoldiekq@fastcompany.com,Male,Saint-Lô,2015-04-12,44,92160,Both
,407,2022-03-21,Online Shopping,705,,Yinghua,,Credit Card,180.0,Edgeclub,Roberto,Rockwell,rrockwellba@army.mil,Male,Barreiras,2018-09-21,54,54132,Both
,910,2024-10-19,Utilities,575,,Santa Cruz,,Credit Card,181.0,Roombo,Amy,Taillant,ataillantp9@istockphoto.com,Female,Beitan,2016-05-20,58,44102,Checking
,522,2024-05-10,Travel,827,,Takedamachi,,Credit Card,182.0,Devcast,Pansy,Leek,pleekeh@angelfire.com,Female,Quinta da Courela,2024-12-22,62,118443,Savings
,261,2022-10-10,Entertainment,516,,Barusuda,,Credit Card,183.0,Thoughtbeat,Isaac,Bescoby,ibescoby78@deviantart.com,Male,Shchelkovo,2017-09-28,24,59712,Savings
,28,2022-05-10,Dining,267,,Aianí,,Credit Card,184.0,Riffpath,Wileen,Willman,wwillmanr@barnesandnoble.com,Female,Antas,2016-02-02,27,71770,Checking
,212,2022-09-26,Utilities,11,,Peukanbada,,Credit Card,185.0,Skaboo,Courtnay,Resdale,cresdale5v@alibaba.com,Female,Hoçisht,2024-06-06,57,71963,Checking
,699,2024-05-19,Travel,664,,Nansan,,Credit Card,186.0,Tambee,Birk,Nayer,bnayerje@cam.ac.uk,Male,Kediren,2023-05-18,23,70617,Savings
,152,2023-01-24,Groceries,965,,Dzerzhinskiy,,Credit Card,187.0,Thoughtmix,Nara,Brick,nbrick47@1688.com,Female,Pirajuí,2015-07-29,59,106089,Both
,63,2022-04-15,Online Shopping,397,,São Mamede,,Credit Card,188.0,Voolith,Hobard,Ceresa,hceresa1q@reference.com,Male,Provins,2017-10-27,35,54069,Both
,784,2022-10-16,Travel,250,,Stockholm,,Credit Card,189.0,Wikido,Shelby,Krolak,skrolaklr@drupal.org,Male,Sarata,2022-04-03,75,119320,Both
,862,2024-06-20,Dining,718,,Tabia,,Credit Card,190.0,Meejo,Britni,Ellsworthe,bellsworthenx@apache.org,Female,Shangjie,2018-09-04,56,32565,Both
,44,2024-05-13,Online Shopping,349,,San Juan Pueblo,,Credit Card,191.0,Eire,Albrecht,Rofe,arofe17@people.com.cn,Male,Wanying,2021-04-30,34,104630,Savings
,27,2022-03-31,Online Shopping,505,,Morazán,,Credit Card,192.0,Yozio,Massimiliano,Szymanski,mszymanskiq@comsenz.com,Male,Golomunta,2024-07-09,55,146832,Checking
,243,2022-08-14,Entertainment,988,,Belica,,Credit Card,193.0,Yodel,Thaddus,Pascho,tpascho6q@naver.com,Male,Adani,2021-08-05,43,96441,Checking
,9,2022-11-18,Entertainment,791,,Séléa,,Credit Card,194.0,Livepath,Pietro,Petyt,ppetyt8@studiopress.com,Male,Xubu,2024-11-26,55,63846,Checking
,955,2022-06-16,Groceries,833,,Krasnogorodskoye,,Credit Card,195.0,Gabtype,Kendricks,Castanho,kcastanhoqi@163.com,Male,Kandangan,2022-01-22,29,38047,Checking
,311,2023-06-01,Online Shopping,437,,Shiree,,Credit Card,196.0,Voonte,Jordain,Flay,jflay8m@npr.org,Female,Gar,2022-07-02,22,42601,Both
,556,2022-01-14,Utilities,963,,"Coruña, A",,Credit Card,197.0,Skaboo,Patin,Showte,pshowteff@google.pl,Non-binary,São Mateus do Sul,2022-03-27,42,70070,Savings
,180,2022-10-08,Online Shopping,563,,Longquan,,Credit Card,198.0,Devpulse,Ansley,Getch,agetch4z@freewebs.com,Female,Qianpai,2021-09-03,48,94399,Both
,689,2023-06-12,Groceries,840,,Mina de São Domingos,,Credit Card,199.0,Topicware,Melvin,Dymidowski,mdymidowskij4@forbes.com,Male,Manikchari,2022-04-16,43,107247,Savings
,809,2023-10-26,Travel,972,,Xiangqiao,,Credit Card,200.0,Brainverse,Isacco,Saddler,isaddlermg@go.com,Male,Xinhui,2018-12-01,45,43309,Both
,559,2023-10-13,Travel,39,,Pakusari,,Credit Card,201.0,Topdrive,Abner,Aslett,aaslettfi@smugmug.com,Male,Tamontaka,2020-07-25,48,101566,Both
,372,2023-06-12,Travel,464,,Zhuli,,Credit Card,202.0,Riffwire,Dionis,Spellesy,dspellesyab@scientificamerican.com,Female,Limon,2024-05-02,42,143151,Savings
,265,2023-09-24,Dining,693,,Pyay,,Credit Card,203.0,Talane,Clay,Wanstall,cwanstall7c@uol.com.br,Male,Le Kremlin-Bicêtre,2016-08-30,58,129714,Both
,211,2023-07-08,Entertainment,122,,Nerk’in Getashen,,Credit Card,204.0,BlogXS,Bord,Tupie,btupie5u@ycombinator.com,Male,Zhougang,2021-11-10,75,76660,Checking
,708,2022-12-05,Online Shopping,586,,Xihuachi,,Credit Card,205.0,Rhycero,North,Mitroshinov,nmitroshinovjn@vistaprint.com,Male,Saint-Raymond,2019-03-07,70,119129,Savings
,574,2023-02-16,Dining,691,,Manhuaçu,,Credit Card,206.0,Roodel,Barby,Ansell,bansellfx@vk.com,Female,Jati,2020-02-12,55,105025,Checking
,304,2022-05-21,Travel,369,,Kokagax,,Credit Card,207.0,Dabtype,Beverley,Sturney,bsturney8f@google.com.hk,Female,Dagestanskiye Ogni,2023-09-28,63,132484,Checking
,89,2022-05-01,Groceries,583,,Fengmen,,Credit Card,208.0,Tanoodle,Welch,Andreucci,wandreucci2g@dmoz.org,Male,Lingyuan,2015-01-17,63,102495,Savings
,562,2024-05-06,Travel,29,,South Bend,,Credit Card,209.0,Roomm,Dorolice,Tapner,dtapnerfl@symantec.com,Female,Zhishan,2022-12-04,42,71759,Checking
,677,2022-04-02,Dining,469,,Vårdö,,Credit Card,210.0,Ntag,Hillard,Nunnerley,hnunnerleyis@mit.edu,Male,Grand Sable,2020-10-31,29,70065,Checking
,680,2024-07-11,Online Shopping,993,,La Libertad,,Credit Card,211.0,Skyba,Candra,Trunchion,ctrunchioniv@a8.net,Female,Batubantar,2024-07-08,73,142696,Savings
,563,2024-02-12,Groceries,643,,Sparwood,,Credit Card,212.0,Realblab,Consuelo,McGilmartin,cmcgilmartinfm@auda.org.au,Female,Hengjiang,2019-08-19,49,146686,Checking
,672,2022-01-24,Utilities,874,,Summerland,,Credit Card,213.0,Dablist,Dame,Vobes,dvobesin@livejournal.com,Polygender,Mulyo,2020-08-24,54,108299,Savings
,344,2024-09-10,Travel,154,,Malanów,,Credit Card,214.0,Centimia,Candis,Wigg,cwigg9j@answers.com,Female,Jiangxiangzhen,2020-11-05,54,80329,Checking
,755,2023-02-23,Groceries,851,,Leksand,,Credit Card,215.0,Skipfire,Patton,Kingswood,pkingswoodky@gmpg.org,Male,Bulacnin,2019-12-17,33,103756,Both
,509,2024-04-27,Travel,507,,Seongnam-si,,Credit Card,216.0,Digitube,Damita,Kubala,dkubalae4@51.la,Female,Xinxing,2016-08-31,62,81987,Savings
,951,2022-06-15,Groceries,502,,Rochester,,Credit Card,217.0,Zoomdog,Shanta,Bunten,sbuntenqe@netscape.com,Female,Cuauhtemoc,2018-06-16,29,82453,Checking
,963,2022-05-13,Entertainment,431,,Soutinho,,Credit Card,218.0,Eare,Bevon,Dubose,bduboseqq@sourceforge.net,Male,Aksakovo,2022-03-19,43,109189,Checking
,611,2022-05-11,Online Shopping,351,,Saparbay,,Credit Card,219.0,Roombo,Desi,Elwood,delwoodgy@macromedia.com,Non-binary,Nantes,2023-05-18,54,51831,Both
,97,2024-05-04,Utilities,748,,Rząśnik,,Credit Card,220.0,Twinder,Sayre,Marrow,smarrow2o@bbc.co.uk,Female,Moret-sur-Loing,2021-12-09,49,56819,Checking
,151,2024-08-22,Online Shopping,561,,Dongzhou,,Credit Card,221.0,Dynabox,Osmund,Passey,opassey46@51.la,Male,Tandil,2023-11-19,74,117457,Both
,380,2022-10-23,Groceries,405,,Yashalta,,Credit Card,222.0,Oozz,Freeman,Schreurs,fschreursaj@51.la,Male,Bjuv,2016-08-29,44,140861,Both
,829,2024-03-24,Dining,402,,Kudymkar,,Credit Card,223.0,Youspan,Noak,Le Merchant,nlemerchantn0@printfriendly.com,Male,Bojonglarang,2022-07-06,31,131330,Savings
,677,2022-09-09,Entertainment,920,,Trawniki,,Credit Card,224.0,Twimm,Hillard,Nunnerley,hnunnerleyis@mit.edu,Male,Grand Sable,2020-10-31,29,70065,Checking
,358,2023-04-20,Dining,967,,Erími,,Credit Card,225.0,Yodel,Darius,Parrington,dparrington9x@chron.com,Male,Charikar,2020-07-14,70,67478,Savings
,486,2024-09-26,Groceries,444,,San Agustin,,Credit Card,226.0,Voonte,Darda,Ferenczi,dferenczidh@wsj.com,Female,Puerto Tejada,2018-08-18,62,99733,Both
,351,2023-08-03,Entertainment,899,,Shorko,,Credit Card,227.0,Realpoint,Holly,Minocchi,hminocchi9q@theatlantic.com,Male,Lidköping,2022-06-21,43,107498,Savings
,853,2024-07-04,Travel,795,,Mailsi,,Credit Card,228.0,Npath,Valenka,Philippou,vphilippouno@example.com,Agender,Annaka,2020-05-03,55,72244,Checking
,647,2024-05-28,Online Shopping,408,,Granada,,Credit Card,229.0,Yodoo,Leonardo,Yanshonok,lyanshonokhy@businessweek.com,Male,Paris 10,2015-01-04,57,122784,Checking
,482,2024-07-06,Entertainment,713,,Houston,,Credit Card,230.0,BlogXS,Merlina,Doul,mdouldd@pen.io,Female,Severnyy,2018-11-17,72,51307,Both
,769,2022-07-20,Entertainment,694,,Pruszcz,,Credit Card,231.0,Tekfly,Theresina,Saby,tsabylc@bloglovin.com,Female,Bumba,2023-08-29,26,82590,Savings
,1,2024-05-05,Entertainment,26,,Pinheiro,,Credit Card,232.0,Roodel,Phyllida,Gowing,pgowing0@theglobeandmail.com,Female,Cihurip Satu,2017-01-08,38,45399,Checking
,674,2023-09-07,Utilities,431,,Saltsjö-Boo,,Credit Card,233.0,Muxo,Tiffi,Grummitt,tgrummittip@slate.com,Female,Vacov,2021-01-13,48,83370,Savings
,318,2024-06-30,Dining,470,,Fort-de-France,,Credit Card,234.0,Tagcat,Tyne,Smurthwaite,tsmurthwaite8t@mail.ru,Female,Pukekohe East,2021-02-19,69,96620,Savings
,950,2023-01-08,Travel,211,,Kanginan,,Credit Card,235.0,Meemm,Abbey,Atcheson,aatchesonqd@acquirethisname.com,Female,Lianshan,2016-01-03,38,90897,Savings
,58,2023-10-03,Dining,397,,Jibu Hulangtu,,Credit Card,236.0,Edgeify,Juan,Bodham,jbodham1l@walmart.com,Male,Baracoa,2019-10-18,23,73592,Both
,26,2022-01-21,Dining,982,,Hrtkovci,,Credit Card,237.0,Snaptags,Auguste,Phillott,aphillottp@state.gov,Female,Kassel,2016-05-11,29,34788,Savings
,445,2024-04-24,Utilities,185,,Sherpur,,Credit Card,238.0,Brainbox,Marianne,Kinsella,mkinsellacc@arizona.edu,Female,Mugan,2018-05-07,45,85698,Savings
,912,2024-06-30,Utilities,454,,Kunri,,Credit Card,239.0,Youopia,Zebadiah,Spavon,zspavonpb@cocolog-nifty.com,Male,Rzgów,2019-12-06,37,139917,Checking
,872,2022-10-08,Dining,575,,Bílovec,,Credit Card,240.0,Camimbo,Winonah,Berney,wberneyo7@alexa.com,Non-binary,Krzeszów,2023-11-27,51,116747,Savings
,955,2023-08-22,Utilities,432,,Changyŏn,,Credit Card,241.0,Realpoint,Kendricks,Castanho,kcastanhoqi@163.com,Male,Kandangan,2022-01-22,29,38047,Checking
,51,2024-09-04,Travel,265,,Fuyo,,Credit Card,242.0,Mybuzz,Kit,Wynrahame,kwynrahame1e@woothemes.com,Male,Lengshui,2019-09-13,32,70450,Both
,593,2024-09-13,Groceries,582,,Ji Paraná,,Credit Card,243.0,Roomm,Fabe,Goucher,fgouchergg@wsj.com,Male,Banes,2017-05-18,47,148522,Both
,77,2022-03-08,Online Shopping,988,,Perzów,,Credit Card,244.0,Bubbletube,Vanni,Spoole,vspoole24@hp.com,Female,Amphawa,2015-09-26,33,140413,Both
,296,2024-05-20,Travel,101,,Venilale,,Credit Card,245.0,Izio,Seth,Kubicka,skubicka87@cdc.gov,Male,Tiztoutine,2020-05-26,45,43660,Savings
,189,2022-03-12,Groceries,552,,Montelíbano,,Credit Card,246.0,Jabbercube,Dicky,Beharrell,dbeharrell58@mtv.com,Male,Luodian,2015-10-19,55,123288,Savings
,558,2022-05-31,Online Shopping,542,,Kujang,,Credit Card,247.0,Latz,Tommy,Jekel,tjekelfh@issuu.com,Male,Desnogorsk,2015-01-19,39,130126,Both
,300,2022-11-26,Utilities,177,,Kolaka,,Credit Card,248.0,Kare,Josh,Shergill,jshergill8b@ted.com,Male,Guernica,2023-08-31,57,75135,Savings
,776,2023-02-08,Travel,600,,Beaumont,,Credit Card,249.0,Twitternation,Maje,Pearch,mpearchlj@goo.ne.jp,Male,Guyi,2015-04-02,54,66995,Checking
,32,2022-09-27,Groceries,911,,Chai Nat,,Credit Card,250.0,Feedfire,Camey,Ockleshaw,cockleshawv@t.co,Bigender,Heshui,2022-05-06,65,48330,Both
,230,2024-02-01,Entertainment,321,,Barranqueras,,Credit Card,251.0,Zoombox,Elka,Lafoy,elafoy6d@independent.co.uk,Female,Zhamao,2022-12-23,23,88653,Savings
,254,2024-09-20,Online Shopping,911,,Quillota,,Credit Card,252.0,Meeveo,Katherine,Aujean,kaujean71@smugmug.com,Female,Hushi,2015-07-12,24,133380,Savings
,450,2023-09-24,Groceries,880,,Luohe,,Credit Card,253.0,Tagfeed,Hal,Treacy,htreacych@japanpost.jp,Non-binary,Tarłów,2016-04-17,59,49161,Checking
,4,2023-07-16,Online Shopping,717,,Zudun,,Credit Card,254.0,Innotype,Layton,O'Mailey,lomailey3@google.nl,Male,Krivaja,2019-11-02,39,133955,Savings
,92,2022-05-13,Online Shopping,745,,Yishui,,Credit Card,255.0,Mycat,Arlana,Lakenton,alakenton2j@barnesandnoble.com,Female,Chating,2018-07-23,45,57940,Both
,453,2022-08-16,Entertainment,554,,Jelat,,Credit Card,256.0,Ozu,Giffer,Esler,geslerck@skyrock.com,Male,Mönsterås,2019-01-29,21,31190,Checking
,447,2023-08-06,Utilities,648,,Mỹ Tho,,Credit Card,257.0,Blogtags,Carce,Fosdick,cfosdickce@toplist.cz,Male,Ust’-Donetskiy,2021-02-21,48,146517,Checking
,186,2023-09-04,Dining,960,,Boleszkowice,,Credit Card,258.0,Myworks,Van,Fenney,vfenney55@vk.com,Bigender,San José de Jáchal,2018-11-07,21,46129,Both
,108,2023-11-05,Utilities,934,,Aba,,Credit Card,259.0,Twitterworks,Demetria,Samways,dsamways2z@homestead.com,Agender,Chixi,2017-11-23,60,105276,Savings
,846,2024-11-28,Utilities,157,,Mariestad,,Credit Card,260.0,Eidel,Mufi,Boules,mboulesnh@g.co,Female,Qal‘ah-ye Shahr,2022-03-22,75,129533,Both
,293,2024-05-14,Utilities,109,,Ariquemes,,Credit Card,261.0,Riffwire,Larisa,Dallender,ldallender84@usa.gov,Female,Ad Dīs ash Sharqīyah,2017-10-24,74,35967,Savings
,747,2024-09-30,Entertainment,423,,Lyubotyn,,Credit Card,262.0,Einti,Tamas,Goldie,tgoldiekq@fastcompany.com,Male,Saint-Lô,2015-04-12,44,92160,Both
,363,2024-02-03,Entertainment,318,,Monte Santo de Minas,,Credit Card,263.0,Blogspan,John,Youthead,jyoutheada2@loc.gov,Genderfluid,Tasböget,2024-09-21,62,73585,Savings
,964,2022-01-27,Groceries,849,,Luniao,,Credit Card,264.0,Livetube,Horace,Glamart,hglamartqr@wisc.edu,Male,Jiangbei,2017-05-06,41,103362,Checking
,782,2022-05-05,Travel,126,,Huangrangping,,Credit Card,265.0,Livetube,Ursulina,Trask,utrasklp@sphinn.com,Female,Guantouzui,2016-09-20,24,51287,Both
,867,2024-09-14,Groceries,213,,Ciechanowiec,,Credit Card,266.0,Rhybox,Sauncho,Roft,srofto2@noaa.gov,Male,Yanagawa,2020-11-29,37,52064,Checking
,718,2022-10-23,Online Shopping,907,,Riversdale,,Credit Card,267.0,JumpXS,Christoper,Windrum,cwindrumjx@economist.com,Male,Kirovohrad,2018-11-20,75,47078,Checking
,142,2024-09-29,Online Shopping,367,,Rennes,,Credit Card,268.0,Abatz,Terrie,Udden,tudden3x@booking.com,Female,Haiyang,2023-02-23,53,75718,Both
,477,2022-02-19,Travel,773,,Pewel Wielka,,Credit Card,269.0,Skinder,Karisa,Tredget,ktredgetd8@icq.com,Female,Olds,2016-02-26,32,42000,Both
,484,2022-09-26,Utilities,776,,Tekes,,Credit Card,270.0,Bubblebox,Shalne,Castillo,scastillodf@auda.org.au,Female,Santa Lucia,2024-07-18,55,147674,Savings
,639,2022-10-29,Dining,63,,Vylkove,,Credit Card,271.0,Thoughtbridge,Tadd,Kilbourne,tkilbournehq@hugedomains.com,Male,Ciguna,2019-02-03,49,97039,Checking
,530,2025-01-03,Entertainment,71,,Renhe,,Credit Card,272.0,Meevee,Fawne,Breffit,fbreffitep@oracle.com,Female,Stockholm,2022-03-21,43,86703,Savings
,682,2024-08-25,Entertainment,257,,Yāsūf,,Credit Card,273.0,Tagchat,Zorana,Bussons,zbussonsix@fotki.com,Female,Poshekhon’ye,2024-08-03,52,61456,Savings
,61,2024-12-29,Dining,962,,Hanghuadian,,Credit Card,274.0,Topicware,Gregoor,Malthouse,gmalthouse1o@linkedin.com,Male,Safonovo,2021-02-25,24,67112,Checking
,564,2023-01-20,Travel,804,,Jitan,,Credit Card,275.0,Skimia,Paco,Cuell,pcuellfn@cafepress.com,Male,Qarāwat Banī Zayd,2019-08-27,47,71286,Both
